date	experiment	round	assay	plate	row	col	sort	TOF	EXT	time	green	yellow	red	norm.EXT	norm.green	norm.yellow	norm.red	object	call50	stage	strain	condition	control	contamination
20210330	abzdom	NA	NA	2	E	9	0	455	1327	3435	993	321	49	2.9164835164835163	2.182417582417582	0.7054945054945055	0.1076923076923077	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	398	1966	3669	119	48	40	4.939698492462312	0.2989949748743719	0.12060301507537688	0.10050251256281408	0.9999999939876381	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	534	1158	3700	712	229	41	2.168539325842697	1.3333333333333333	0.4288389513108614	0.07677902621722846	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	210	879	4418	572	190	33	4.185714285714286	2.723809523809524	0.9047619047619048	0.15714285714285714	1	object	L4	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	303	1376	4746	1160	386	56	4.541254125412541	3.8283828382838285	1.273927392739274	0.1848184818481848	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	64	84	4886	6	5	7	1.3125	0.09375	0.078125	0.109375	0.9998818284091491	object	L1	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	425	1747	4902	102	45	38	4.110588235294117	0.24	0.10588235294117647	0.08941176470588236	0.9999999999997355	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	462	1350	4995	1028	332	52	2.9220779220779223	2.225108225108225	0.7186147186147186	0.11255411255411256	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	275	824	5104	45	17	11	2.9963636363636366	0.16363636363636364	0.06181818181818182	0.04	0.9998557171952129	object	L4	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	439	1320	5276	2111	686	83	3.0068337129840548	4.808656036446469	1.5626423690205011	0.18906605922551253	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	361	1278	5558	69	33	24	3.5401662049861495	0.19113573407202217	0.09141274238227147	0.0664819944598338	0.9999999996629424	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	428	948	5636	714	235	36	2.2149532710280373	1.6682242990654206	0.5490654205607477	0.08411214953271028	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	9	0	430	1067	5745	626	210	36	2.4813953488372094	1.455813953488372	0.4883720930232558	0.08372093023255814	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	373	937	0	648	215	31	2.512064343163539	1.737265415549598	0.5764075067024129	0.08310991957104558	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	101	136	140	4	2	1	1.3465346534653466	0.039603960396039604	0.019801980198019802	0.009900990099009901	0.9124459119475212	object	L2/L3	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	447	1254	234	953	315	45	2.8053691275167787	2.131991051454139	0.7046979865771812	0.10067114093959731	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	443	1582	405	1457	498	78	3.5711060948081266	3.288939051918736	1.1241534988713318	0.17607223476297967	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	416	1496	483	97	37	27	3.5961538461538463	0.23317307692307693	0.0889423076923077	0.06490384615384616	0.9999999993298715	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	477	1528	921	1235	407	58	3.20335429769392	2.589098532494759	0.8532494758909853	0.12159329140461216	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	460	1182	1951	65	28	23	2.5695652173913044	0.14130434782608695	0.06086956521739131	0.05	0.9999999999999933	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	891	1949	2544	144	42	36	2.187429854096521	0.16161616161616163	0.04713804713804714	0.04040404040404041	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	488	1205	2622	684	223	37	2.4692622950819674	1.401639344262295	0.4569672131147541	0.07581967213114754	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	534	1496	2622	77	29	20	2.801498127340824	0.1441947565543071	0.054307116104868915	0.03745318352059925	0.9999999999283108	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	380	854	3153	538	178	26	2.2473684210526317	1.4157894736842105	0.46842105263157896	0.06842105263157895	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	505	1525	4341	1084	365	57	3.01980198019802	2.1465346534653467	0.7227722772277227	0.11287128712871287	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	308	1343	4512	1251	408	62	4.3603896103896105	4.061688311688312	1.3246753246753247	0.2012987012987013	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	485	1299	4871	66	24	21	2.6783505154639173	0.1360824742268041	0.049484536082474224	0.04329896907216495	0.9999999999907766	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	92	280	5074	13	8	5	3.0434782608695654	0.14130434782608695	0.08695652173913043	0.05434782608695652	0.9418135922348176	object	L2/L3	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	709	1412	5370	834	271	48	1.991537376586742	1.1763046544428772	0.382228490832158	0.06770098730606489	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	476	1243	5464	715	236	40	2.611344537815126	1.5021008403361344	0.4957983193277311	0.08403361344537816	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	514	1550	5777	1096	350	51	3.0155642023346303	2.132295719844358	0.6809338521400778	0.09922178988326848	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	441	1300	5933	79	27	20	2.947845804988662	0.17913832199546487	0.061224489795918366	0.045351473922902494	0.9999999971767648	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	338	808	6026	591	194	33	2.3905325443786984	1.7485207100591715	0.5739644970414202	0.09763313609467456	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	269	891	6058	583	199	35	3.312267657992565	2.16728624535316	0.7397769516728625	0.13011152416356878	1	object	L4	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	623	1908	6260	1338	442	67	3.062600321027287	2.147672552166934	0.709470304975923	0.10754414125200643	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	10	0	294	1064	6979	710	238	48	3.619047619047619	2.4149659863945576	0.8095238095238095	0.16326530612244897	1	object	L4	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	325	1195	0	986	325	53	3.6769230769230767	3.0338461538461536	1	0.16307692307692306	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	529	1486	78	1120	376	65	2.8090737240075616	2.1172022684310017	0.7107750472589792	0.12287334593572778	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	391	920	999	553	186	28	2.3529411764705883	1.4143222506393862	0.47570332480818417	0.07161125319693094	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	426	1536	2559	1274	438	65	3.6056338028169015	2.9906103286384975	1.028169014084507	0.15258215962441316	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	587	1491	3605	748	242	43	2.5400340715502554	1.27427597955707	0.4122657580919932	0.07325383304940375	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	417	973	3668	1503	496	54	2.3333333333333335	3.6043165467625897	1.1894484412470023	0.12949640287769784	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	868	2655	3871	125	42	35	3.0587557603686637	0.14400921658986174	0.04838709677419355	0.04032258064516129	0.9999999999999725	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	341	1416	4043	1124	383	54	4.152492668621701	3.2961876832844577	1.1231671554252198	0.15835777126099707	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	371	909	4137	567	191	30	2.450134770889488	1.528301886792453	0.5148247978436657	0.08086253369272237	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	224	909	4261	650	218	35	4.058035714285714	2.9017857142857144	0.9732142857142857	0.15625	1	object	L4	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	304	263	4261	3	2	5	0.8651315789473685	0.009868421052631578	0.006578947368421052	0.01644736842105263	0.99999999996166955	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	415	1510	4807	283	97	35	3.63855421686747	0.6819277108433734	0.23373493975903614	0.08433734939759036	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	589	1739	4854	269	97	32	2.9524617996604414	0.4567062818336163	0.16468590831918506	0.05432937181663837	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	384	1165	5587	775	258	41	3.0338541666666665	2.0182291666666665	0.671875	0.10677083333333333	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	551	1482	5728	783	262	46	2.689655172413793	1.4210526315789473	0.47549909255898365	0.08348457350272233	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	456	1400	5916	76	29	23	3.0701754385964914	0.16666666666666666	0.06359649122807018	0.05043859649122807	0.9999999998043463	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	455	1376	6103	1078	358	50	3.024175824175824	2.3692307692307693	0.7868131868131868	0.10989010989010989	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	11	0	422	1462	6805	1190	402	62	3.4644549763033177	2.8199052132701423	0.95260663507109	0.14691943127962084	1	object	adult	ECA1082	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	12	0	563	1735	0	108	36	27	3.0817051509769096	0.19182948490230906	0.06394316163410302	0.047957371225577264	0.999999999987855	object	adult	WASH	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	12	0	534	1518	266	727	247	46	2.842696629213483	1.3614232209737829	0.46254681647940077	0.08614232209737828	1	object	adult	WASH	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	E	12	0	489	1137	4825	647	213	36	2.3251533742331287	1.3231083844580778	0.43558282208588955	0.0736196319018405	1	object	adult	WASH	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	461	1393	0	968	313	50	3.0216919739696313	2.0997830802603037	0.6789587852494577	0.10845986984815618	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	443	1716	1358	1189	390	66	3.873589164785553	2.6839729119638824	0.8803611738148984	0.1489841986455982	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	623	1329	2231	71	25	17	2.13322632423756	0.11396468699839486	0.04012841091492777	0.027287319422150885	0.9999999999999991	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	395	1041	2263	1489	485	57	2.6354430379746834	3.769620253164557	1.2278481012658229	0.14430379746835442	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	67	79	3652	4	4	6	1.1791044776119404	0.05970149253731343	0.05970149253731343	0.08955223880597014	0.9996758541389298	object	L1	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	418	1479	3746	99	34	25	3.5382775119617227	0.23684210526315788	0.08133971291866028	0.05980861244019139	0.999999974097433	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	482	1501	3870	110	34	24	3.1141078838174274	0.22821576763485477	0.07053941908713693	0.04979253112033195	0.9999999991905653	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	487	1671	4089	104	38	30	3.431211498973306	0.2135523613963039	0.07802874743326489	0.061601642710472276	0.9999999999827182	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	501	1068	5416	595	198	34	2.1317365269461077	1.187624750499002	0.39520958083832336	0.06786427145708583	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	396	932	5572	564	186	25	2.3535353535353534	1.4242424242424243	0.4696969696969697	0.06313131313131314	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	325	1467	5853	1127	381	61	4.513846153846154	3.4676923076923076	1.1723076923076923	0.18769230769230769	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	312	682	6150	23	11	11	2.1858974358974357	0.07371794871794872	0.035256410256410256	0.035256410256410256	0.9999999794062367	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	447	1352	6743	72	27	21	3.024608501118568	0.1610738255033557	0.06040268456375839	0.04697986577181208	0.9999999984275795	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	77	134	6790	26	14	8	1.7402597402597402	0.33766233766233766	0.18181818181818182	0.1038961038961039	0.999997545925764	object	L1	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	1	0	499	1602	6821	873	293	48	3.2104208416833666	1.749498997995992	0.5871743486973948	0.09619238476953908	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	442	1295	297	1016	323	46	2.929864253393665	2.2986425339366514	0.7307692307692307	0.10407239819004525	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	481	1287	438	742	244	39	2.675675675675676	1.5426195426195426	0.5072765072765073	0.08108108108108109	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	150	205	578	11	8	7	1.3666666666666667	0.07333333333333333	0.05333333333333334	0.04666666666666667	0.9999996231883702	object	L2/L3	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	419	1447	734	97	35	24	3.4534606205250595	0.2315035799522673	0.08353221957040573	0.057279236276849645	0.9999999925474057	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	514	1482	1530	848	281	46	2.8832684824902723	1.649805447470817	0.546692607003891	0.08949416342412451	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	437	1147	1561	682	229	37	2.6247139588100685	1.5606407322654463	0.5240274599542334	0.08466819221967964	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	303	1245	2123	77	26	20	4.108910891089109	0.25412541254125415	0.0858085808580858	0.066006600660066	0.9984309889014541	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	93	103	2248	7	7	7	1.10752688172043	0.07526881720430108	0.07526881720430108	0.07526881720430108	0.9999967858193543	object	L2/L3	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	323	1591	2482	1225	417	63	4.925696594427245	3.7925696594427243	1.2910216718266254	0.19504643962848298	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	364	1430	2903	110	38	29	3.9285714285714284	0.3021978021978022	0.1043956043956044	0.07967032967032966	0.9999999961116879	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	386	1306	3028	1064	356	58	3.383419689119171	2.756476683937824	0.9222797927461139	0.15025906735751296	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	419	1093	3075	48	17	12	2.6085918854415273	0.11455847255369929	0.0405727923627685	0.028639618138424822	0.9999993048771852	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	323	1203	3841	1143	379	55	3.7244582043343653	3.538699690402477	1.173374613003096	0.17027863777089783	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	449	1615	4075	103	38	28	3.596881959910913	0.22939866369710468	0.08463251670378619	0.062360801781737196	0.9999999990767272	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	468	1341	4138	1008	325	48	2.8653846153846154	2.1538461538461537	0.6944444444444444	0.10256410256410256	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	392	860	4699	550	179	28	2.193877551020408	1.403061224489796	0.45663265306122447	0.07142857142857142	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	513	1288	4762	715	237	41	2.5107212475633527	1.3937621832358675	0.4619883040935672	0.07992202729044834	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	511	1536	5589	112	35	26	3.0058708414872797	0.2191780821917808	0.0684931506849315	0.050880626223091974	0.9999999999901216	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	2	0	510	1833	6057	1419	472	73	3.5941176470588236	2.7823529411764705	0.9254901960784314	0.14313725490196078	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	437	1364	0	2140	707	81	3.1212814645308926	4.897025171624714	1.6178489702517163	0.1853546910755149	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	470	1193	109	60	22	19	2.5382978723404257	0.1276595744680851	0.04680851063829787	0.04042553191489362	0.9999999999901648	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	421	870	156	618	199	28	2.0665083135391926	1.4679334916864608	0.47268408551068886	0.0665083135391924	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	514	1532	234	1069	351	55	2.980544747081712	2.0797665369649807	0.6828793774319066	0.10700389105058365	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	307	1514	1341	1221	415	68	4.931596091205212	3.977198697068404	1.3517915309446253	0.22149837133550487	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	612	1551	1903	837	275	50	2.534313725490196	1.3676470588235294	0.4493464052287582	0.08169934640522876	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	332	1271	2246	1047	342	51	3.8283132530120483	3.1536144578313254	1.0301204819277108	0.1536144578313253	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	468	1453	2433	96	30	21	3.1047008547008548	0.20512820512820512	0.0641025641025641	0.04487179487179487	0.9999999648499178	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	265	1109	2918	692	232	41	4.184905660377359	2.611320754716981	0.8754716981132076	0.15471698113207547	1	object	L4	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	826	2214	3746	1280	389	61	2.6803874092009687	1.549636803874092	0.47094430992736075	0.07384987893462469	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	470	1197	3917	687	232	42	2.546808510638298	1.4617021276595745	0.49361702127659574	0.08936170212765958	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	346	1334	3933	77	29	18	3.8554913294797686	0.22254335260115607	0.0838150289017341	0.05202312138728324	0.9992716652753734	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	329	668	4120	477	159	25	2.0303951367781155	1.4498480243161094	0.48328267477203646	0.07598784194528875	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	548	1395	4167	782	265	52	2.545620437956204	1.427007299270073	0.4835766423357664	0.0948905109489051	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	419	1018	4338	621	203	37	2.4295942720763724	1.4821002386634845	0.48448687350835323	0.0883054892601432	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	381	1271	4354	757	261	49	3.335958005249344	1.9868766404199476	0.6850393700787402	0.12860892388451445	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	533	1236	4479	86	21	18	2.3189493433395874	0.16135084427767354	0.039399624765478425	0.03377110694183865	0.999999999987732	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	458	988	4510	626	204	31	2.1572052401746724	1.3668122270742358	0.44541484716157204	0.06768558951965066	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	375	733	4604	455	151	20	1.9546666666666668	1.2133333333333334	0.4026666666666667	0.05333333333333334	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	492	1332	4869	1066	351	48	2.707317073170732	2.1666666666666665	0.7134146341463414	0.0975609756097561	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	434	1061	5040	608	208	33	2.444700460829493	1.400921658986175	0.4792626728110599	0.07603686635944701	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	349	1627	5134	1244	419	62	4.66189111747851	3.5644699140401146	1.2005730659025788	0.17765042979942694	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	464	1375	5212	81	29	25	2.9633620689655173	0.17456896551724138	0.0625	0.05387931034482758	0.9999999999941712	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	614	1051	5259	744	242	37	1.711726384364821	1.211726384364821	0.3941368078175896	0.06026058631921824	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	436	1340	5805	76	28	21	3.073394495412844	0.1743119266055046	0.06422018348623854	0.0481651376146789	0.9999999972184892	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	295	609	5805	439	143	18	2.064406779661017	1.488135593220339	0.4847457627118644	0.061016949152542375	1	object	L4	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	448	1460	6179	1209	406	56	3.2589285714285716	2.6986607142857144	0.90625	0.125	1	object	adult	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	3	0	281	1165	6366	74	26	20	4.145907473309609	0.26334519572953735	0.09252669039145907	0.0711743772241993	0.9995788707133405	object	L4	ECA1325	DMSO	None	FALSE
20210330	abzdom	NA	NA	2	F	4	0	71	104	0	3	3	4	1.4647887323943662	0.04225352112676056	0.04225352112676056	0.056338028169014086	0.9902027393232503	object	L1	ECA1325	DMSO	None	FALSE
